imagen,tiempo_inferencia_ms
ulm_00194_jpg.rf.13ff08a2642caeba3e60ff400b08cb37.jpg,15.508651733398438
mms_00588_jpg.rf.e794970c357754efaa2e7113f028dfa7.jpg,14.197111129760742
mms_00708_jpg.rf.3f78f34df3bc0dea09483436fac97ec9.jpg,13.226985931396484
bme_00367_jpg.rf.9474881d2bbd6bd297572441ba07bf0c.jpg,14.404058456420898
mms_00371_jpg.rf.6e4897a072d5dabf461b370c0bb8cf57.jpg,14.05954360961914
amz_00621_jpg.rf.6116e4a36d6cfc71b918c46bf53c8b42.jpg,13.262510299682617
ff_00531_png.rf.4ab314f3a4aad8dd4564a88bf00647c5.jpg,14.803647994995117
amz_02755_png.rf.5fd9aa4bd05da37211e4d6fd868821fd.jpg,14.46533203125
ff_00163_png.rf.47b6fe7af4481f0b6c097d0aae7748ea.jpg,15.581846237182617
amz_02366_png.rf.c2a662fc58196bcf41413b41730dfa5b.jpg,14.542341232299805
fsbizkaia_00051_jpg.rf.15191e425a955d129f722cbfa924e64a.jpg,12.60685920715332
BME_00794_jpg.rf.ce55b15e6546269318bf450a2a23fece.jpg,14.979362487792969
ulm_00146_jpg.rf.51903bfe8882b3486aab9aa76bfde6c2.jpg,16.368389129638672
amz_02420_png.rf.9744a1e5cfc93ab0fdf3b2664a7a09f1.jpg,15.683174133300781
gfr_00859_jpg.rf.7f27de3419f789cbba72c1bb533c301e.jpg,17.00758934020996
amz_03044_png.rf.0cee8b27264fa7d840ab17d087f731cc.jpg,19.09804344177246
FRT_00514_png.rf.30719da7e7ba7322488eb0ee64b0777d.jpg,15.349864959716797
gfr_00605_jpg.rf.a2627e59d14f3827a0f113fb5fe02de4.jpg,17.444849014282227
ka_01103_png.rf.f9c9725dd96127dca72f0dd81314f3fd.jpg,15.320062637329102
amz_02940_png.rf.12e9ba3d943c746bc00d73d14290145a.jpg,16.78180694580078
ka_00244_png.rf.1407a9b0191df80a985d3afa901ad9ce.jpg,13.000011444091797
FRT_00138_png.rf.89e7a2cb7c4156ccd43ccc115d9e0f9f.jpg,13.693094253540039
amz_03858_png.rf.65e2bb18b6a7feb6d403393e7d722a37.jpg,18.304824829101562
amz_00850_png.rf.f1e798fac673aba48509c701f2b0bd2d.jpg,14.44864273071289
ff_00017_png.rf.6a8be6fb78d44cb66633cd4a12eabb84.jpg,17.346858978271484
amz_00677_png.rf.ccd3aad5a6adc210c53e9ad8f190300d.jpg,14.581918716430664
tuwr_00545_jpg.rf.4671996847833ec38e27e44fda7f5e6f.jpg,15.15817642211914
amz_00183_jpg.rf.a19eee8f4182f2ac9e77b3b1045bfef1.jpg,15.627145767211914
FRT_00453_png.rf.a27a80ad1fa363dbd504a585f2d94d2f.jpg,14.842987060546875
ka_00738_png.rf.bdaa9bca103c476017268e1307d1cd4c.jpg,18.98932456970215
bme_00894_jpg.rf.4d2a61e6bf2ecba8ae9e857879c4ab51.jpg,15.80500602722168
amz_01854_png.rf.e11f20b597b021e9f55ce4b439051b61.jpg,17.88806915283203
amz_00558_jpg.rf.197f77598db4f5f5957bb7b7a6e5c4c5.jpg,17.68350601196289
mms_00258_jpg.rf.cf9a77cd81d04c291baa40b63869c6b3.jpg,13.727426528930664
BME_01026_jpg.rf.690587deb2c0b8c752f39578484a7479.jpg,15.495061874389648
ulm_00176_jpg.rf.e6ad1617d1ede689b8fdb83672d0f1d3.jpg,16.5863037109375
amz_00967_png.rf.005c37769b80c3e67614b79d21a3ce8f.jpg,16.050338745117188
ulm_00332_jpg.rf.1b2d5fb3afa53507bb738038b2fa16cc.jpg,15.990018844604492
ka_00283_png.rf.d4af6e116b0b6c1e739b5a53d46400ef.jpg,14.97340202331543
amz_03198_png.rf.0d5cedf8a0608ebb5b49d983a41f26fd.jpg,19.054412841796875
BME_00507_jpg.rf.c301919358a11813cc35f1e7d594e656.jpg,17.57955551147461
FRT_00030_png.rf.4c85235b3a0da12ca38b3079f024466b.jpg,13.262748718261719
ff_00072_png.rf.a682caa6300f3282013c8e551157e878.jpg,14.652490615844727
BME_00661_jpg.rf.d1483fe6c39fbebe79c193fb9abbe229.jpg,14.657974243164062
tuwr_00208_jpg.rf.db4027f9280124879bca9c213a0a4943.jpg,20.055055618286133
ulm_00112_jpg.rf.540657e79a591a91ad382bdeaa252a46.jpg,15.43879508972168
ka_00416_png.rf.74265724bc6f2226633f607cda070ba7.jpg,13.321876525878906
BME_00303_jpg.rf.51d8f04c05aa23ee72184a3a9d19792a.jpg,22.395849227905273
tuwr_00054_jpg.rf.702deed244ca835efef7b08daa543226.jpg,16.182422637939453
ulm_00156_jpg.rf.a2eaaf01f171e2ea858decbe52d2f424.jpg,17.26365089416504
ulm_00220_jpg.rf.02e6a14cacc29dcff5a7dd164def1ad0.jpg,20.345211029052734
tuwr_00159_jpg.rf.78529fe80ae241f1ca48f5cf9c145df9.jpg,16.33453369140625
amz_02668_png.rf.c2f785debfb0511dd5f543e7fc5780ec.jpg,13.609886169433594
ff_00335_png.rf.61d98337beba30617d5160feecfe0401.jpg,15.39754867553711
tuwr_00121_jpg.rf.071c59fe16fac5554f0d0e161cfcdae9.jpg,17.25006103515625
FRT_00300_png.rf.bc456ac31a8791534460df2d58d5a4cc.jpg,16.478300094604492
gfr_00748_jpg.rf.b9836b7a29654fa9012fd466f8b94629.jpg,16.286611557006836
amz_02991_png.rf.7a7db161a844a28f72a0c0f5415e19f6.jpg,15.508651733398438
bme_00412_jpg.rf.b5040a764e14156347a317047c27e6a8.jpg,19.53411102294922
amz_03291_png.rf.fe46edab15dab57b96c42631d493e059.jpg,19.28853988647461
BME_00659_jpg.rf.2e9e3c9e3f481ec2d4e200f6be1734f5.jpg,20.690202713012695
ka_01007_png.rf.b0f205fb92a2095bb1f97d8155941078.jpg,12.732505798339844
amz_00463_jpg.rf.a0472551c2a8cac58c96dc46f0346589.jpg,14.119148254394531
amz_00225_png.rf.8b71fc67bd7b57cd192a92e103e5fda5.jpg,19.50693130493164
fsbizkaia_00209_jpg.rf.a74a0a652f747252da5f3a053b908c01.jpg,16.826152801513672
ka_00595_png.rf.696a7c07b56de0272a1189f2b52a5bd3.jpg,13.086795806884766
ka_01092_png.rf.44405c9818a974ba7a61c2d1763b77e3.jpg,15.930891036987305
amz_01036_png.rf.18756e91a9a973de071c3d9113d6ba1b.jpg,13.245582580566406
amz_03706_png.rf.82848d349a67974fb824a1dde0685327.jpg,17.19522476196289
FRT_00256_png.rf.cd95be56045db053dfc078bafe5513a9.jpg,13.30709457397461
bme_01223_jpg.rf.0d43a3b29f06d63370b580747ce565c7.jpg,14.475107192993164
mms_00082_jpg.rf.e633f5323b2b380a567c86180f859a27.jpg,14.10055160522461
amz_01341_png.rf.1f1a7c17fb377e26f79af165aeca2daf.jpg,19.46115493774414
amz_01628_png.rf.500470d1afba303d6d16251bdfad7112.jpg,18.61429214477539
bme_00925_jpg.rf.7d40492a66720cdf193b92574a7ba885.jpg,13.331174850463867
amz_00827_png.rf.6ddb39666d2c1a5aea4c8432c0fc1b68.jpg,13.518810272216797
ka_00126_png.rf.50135ec9df67a79e7f7c57f9a6685df5.jpg,16.87455177307129
ulm_00084_jpg.rf.b321dcbf10e8781030d1f4be6c13abbc.jpg,17.54474639892578
BME_00343_jpg.rf.2dd8f02ca7a20392a474f6791dcb92d2.jpg,22.799015045166016
BME_01319_jpg.rf.d649d440e6fd2906b010e679d7d006a6.jpg,27.6491641998291
amz_00169_jpg.rf.7a4654b18e6cd80462f916ee7da4e735.jpg,22.48549461364746
amz_00515_jpg.rf.0d37066042e533c4c72e510a3b80c3b7.jpg,20.59483528137207
amz_02052_png.rf.2698bed39745ee61c42ec3f96bb06f18.jpg,17.24839210510254
ecurieaix_00360_png.rf.a2652fae3bd35bab8117eddf6f9d5dc6.jpg,15.453338623046875
amz_03054_png.rf.e601050f091a5b9839cd0e56c5fea8ef.jpg,19.819021224975586
amz_02159_png.rf.eddf1218afd0a8d872a50b738be707b2.jpg,20.528793334960938
amz_03438_png.rf.41621e7836afbb968c0b32f41728a451.jpg,23.721933364868164
FRT_00452_png.rf.8ea9b50c3fa7efcd6976d74a4dd106a7.jpg,22.16506004333496
amz_00096_jpg.rf.576485bae404a3ff8a72feb359166e7d.jpg,26.253700256347656
amz_00815_png.rf.30b98a42751cd9ac3676af77c7ed6edd.jpg,22.495269775390625
tuwr_00353_jpg.rf.2bc70e38492d7ab8b4ddf23aede07c67.jpg,24.036169052124023
amz_01887_png.rf.5798f9a9e7f71b2b40ee8445ca4c40b7.jpg,30.256032943725586
gfr_00640_jpg.rf.4d77822be4477f2f414bac88382e3d71.jpg,21.117448806762695
tuwr_00218_jpg.rf.9c5962af1babe782884fefffce3ad7ca.jpg,22.562026977539062
amz_00274_png.rf.c37071a7f97cf2d0395d4ccea76847d8.jpg,17.617464065551758
amz_03856_png.rf.1e261b98623e55905bbb52fbcd2e77a9.jpg,20.752906799316406
amz_03107_png.rf.5042a04d2b24ee42bfd0fb56cf81bc00.jpg,19.646167755126953
amz_02737_png.rf.f54b733d03e8e15f51780dc5b3b7abe0.jpg,13.8397216796875
ecurieaix_00153_png.rf.619bdf3138ba8ac4fa468bd77a8daea7.jpg,15.639781951904297
ff_00372_png.rf.e1d4b25ef4db30f856705c45cbd9ee7c.jpg,15.600442886352539
mms_00713_jpg.rf.1fcc300482e3f1096bd780657e8c1f7b.jpg,13.764381408691406
ka_01000_png.rf.bf95bc11c442ff17e9bc826e131ce673.jpg,13.84282112121582
amz_02410_png.rf.58ee8b47b604983f8ea0a57708176852.jpg,15.324592590332031
gfr_00921_jpg.rf.142df8b21041a6ba85087b136fcb103a.jpg,17.14348793029785
amz_04390_png.rf.34e8d7576b8c444f5913bce5201ff263.jpg,15.804290771484375
ulm_00135_jpg.rf.07d528088fe1d64911e17cad015f4376.jpg,15.293598175048828
amz_00674_png.rf.59f88cf8ad13c4244a9ceda3959d2d9e.jpg,13.120412826538086
ka_00632_png.rf.4011406ef289487ae0a61de97ad85e49.jpg,13.86570930480957
tuwr_00021_jpg.rf.256053cb3b078fb4a65c38845268758f.jpg,14.787673950195312
FRT_00103_png.rf.b49d1ca36b71e3f2efaa35adc36a9b8e.jpg,12.634515762329102
amz_02914_png.rf.96c363f9d8b1144f360a3823109a3f35.jpg,18.77570152282715
BME_00764_jpg.rf.c3ba6bc74d3025924aafa71c78af9e73.jpg,13.776302337646484
ka_00022_png.rf.c9ca04a6fcc52a61e46aa3a819263b71.jpg,16.49022102355957
mms_00549_jpg.rf.c69f7c18185ce4ae8da47c64320b0173.jpg,15.203475952148438
FRT_00005_png.rf.4e350b26c085b727093c5715fc17b49d.jpg,12.71963119506836
amz_01298_png.rf.40fb0dd87cc0e4b0ff573a7e8dd4a3eb.jpg,17.415285110473633
ecurieaix_00232_png.rf.e6afff8a79343e87ed43cc94281d7618.jpg,15.043020248413086
BME_01055_jpg.rf.04bdbbd3fb18e2b9057a662515892494.jpg,20.680665969848633
bme_00711_jpg.rf.888e1b99c544fd1728fdce17b0f16b9f.jpg,21.52085304260254
amz_03046_png.rf.02e32c1aa129131f2254aad195ee5a26.jpg,20.77937126159668
tuwr_00397_jpg.rf.63efded83ac727752324c5daf438f83c.jpg,16.50071144104004
BME_00072_jpg.rf.d4f18717bc0c98836733f1f68d272760.jpg,17.660140991210938
ulm_00324_jpg.rf.2fcc531b9b0833f660f71978a9d4cad1.jpg,17.595529556274414
amz_00469_jpg.rf.0eb5fc95a8db0df7af8f65afbfd25abd.jpg,21.20351791381836
tuwr_00320_jpg.rf.32d9db38888c91d10f5990df1af92078.jpg,15.073776245117188
mms_00652_jpg.rf.aa6624fb8a05aa70b97b8c793d27a3cc.jpg,15.285730361938477
ka_00321_png.rf.03224c5ed632be71e4cb3c1e3951b2d3.jpg,14.582157135009766
ka_00340_png.rf.015c229a644b0db32bbf365bdef8afe8.jpg,17.11726188659668
amz_01508_png.rf.f990502854573c51b57db6ae0b6a26b2.jpg,23.19622039794922
BME_00622_jpg.rf.638ff6269022ce0e1ecd57a9bde76d1f.jpg,14.726400375366211
BME_00610_jpg.rf.76c0ef0f7922b0e836238cb7e1c6dbea.jpg,18.71776580810547
ulm_00316_jpg.rf.babcdda314c6f8509bb5296590695a0a.jpg,15.556097030639648
amz_03098_png.rf.d06dbda8ac6de4f09c70a8f6e525c316.jpg,18.797636032104492
amz_01684_png.rf.f6ff74159ccae5a49a9a98998c5fcfac.jpg,17.072200775146484
amz_03358_png.rf.2c1075c7a9ee12bc521a7ef00fb690e4.jpg,19.639253616333008
BME_00459_jpg.rf.594136347cae08977ec6693c57eea4bb.jpg,24.71613883972168
amz_01344_png.rf.35587e3dd81080fb96d4e5540f3a8201.jpg,18.91183853149414
amz_01265_png.rf.8e0bdc58575a2b33eef7036914b000ad.jpg,19.731521606445312
tuwr_00211_jpg.rf.fc8662024760771e98c34d5438f34b4d.jpg,17.406463623046875
amz_02532_png.rf.d6a3828d5d424f0ee0a82deb52bca13e.jpg,13.396739959716797
ka_00150_png.rf.611ed4121f5c5f8eb770a53d17f97958.jpg,14.209747314453125
amz_00206_jpg.rf.45222bec8fe39a62137644bde27775de.jpg,18.447399139404297
mms_00126_jpg.rf.06cf52bba49a2325379ff42c7c7ffc65.jpg,16.03531837463379
amz_01642_png.rf.1827f9aa3a0d7c8c57a99a93e5c606c0.jpg,21.401166915893555
ecurieaix_00290_png.rf.948b426e896535a410d3d77c4aa4e67c.jpg,19.32048797607422
tuwr_00044_jpg.rf.4d54da35bf07d5360795c057e0ce990b.jpg,15.717267990112305
amz_02678_png.rf.a090345412fe3c9a896ceb5630b12a05.jpg,14.471769332885742
amz_03075_png.rf.6917a90f751d7569c1f95e2660428d25.jpg,18.65077018737793
amz_02421_png.rf.7ae2913087c2a8a6d382f43a0ad6496e.jpg,14.571905136108398
BME_00370_jpg.rf.a61364c678a8653be7a12b8226214fba.jpg,19.85645294189453
tuwr_00452_jpg.rf.b6b1512ea27a83ed646a97dc12f80127.jpg,14.347076416015625
ecurieaix_00285_png.rf.77cacde911488b7ebdc4b823f00f2c0f.jpg,16.86859130859375
amz_04247_png.rf.80c25c1ba659487c315c028a00cff217.jpg,16.605615615844727
amz_00693_png.rf.f1b7472a7bd2afa8c75c9e331df1cb4b.jpg,15.872716903686523
amz_01587_png.rf.d92b0af7c9aade15af4c157f765fa891.jpg,19.494295120239258
amz_02994_png.rf.f25eecde979fcb0711e3336de044105a.jpg,17.841100692749023
amz_02224_png.rf.8129461d53653df654d7047160071337.jpg,15.169143676757812
tuwr_00162_jpg.rf.75eda31a3dcabfe13711add8eab01a63.jpg,17.267227172851562
amz_02296_png.rf.d0fbf76f08958c4aae4f1967cd2c3199.jpg,13.915538787841797
amz_02692_png.rf.492d707f922b4f0832fbb6c810f6c454.jpg,13.37122917175293
tuwr_00386_jpg.rf.7356d7af404159d4f1c6b3892a3e8340.jpg,18.002748489379883
gfr_00643_jpg.rf.13c4ae8c5a2726ef12211476e74ddac6.jpg,15.298128128051758
amz_02922_png.rf.e6c90dce341f95eea4473f65c9ca3008.jpg,19.689321517944336
tuwr_00507_jpg.rf.dd44b0cafafe648c223ef8698f43382c.jpg,14.161825180053711
amz_00084_jpg.rf.4b8262f552281646f9a72e276fd6bfc7.jpg,14.338970184326172
BME_00751_jpg.rf.628cce7a7a52b75730cd9d1d90fdead9.jpg,14.65749740600586
ff_00218_png.rf.f00bc58c788260672d68feecae25c430.jpg,14.036893844604492
ecurieaix_00099_png.rf.cc451c601501ee8f971bcab92227fa6e.jpg,18.08643341064453
amz_02396_png.rf.30c60667fda6e6477f4de78cec889925.jpg,14.984130859375
mms_00438_jpg.rf.e6184725f38dd9742fdb6af7e8030beb.jpg,14.163970947265625
ecurieaix_00459_png.rf.2cbde1cf27644d10ff4e7837811d5066.jpg,16.36219024658203
mms_00433_jpg.rf.49fb1300daca3121a1daff16f6d39b91.jpg,15.906810760498047
gfr_00617_jpg.rf.048039b17b27feee2f60ffdcca8258ad.jpg,16.915082931518555
amz_01780_png.rf.6304527074347c838e4c4610c3d36e94.jpg,17.929792404174805
gfr_00794_jpg.rf.564f4dfffdbedc30c17403cd6aba7930.jpg,19.444704055786133
amz_01647_png.rf.49c35e5d1ef0662f09ececc6d6cbda77.jpg,21.77596092224121
BME_00849_jpg.rf.5731e5350273a9ad9715b517328f6963.jpg,13.757467269897461
amz_01256_png.rf.3f86e02a3616f5e8a20f2d86fc134a0f.jpg,19.253253936767578
amz_02230_png.rf.6e3c4a61c81bfd2a159851116a66bd12.jpg,12.657642364501953
amz_04284_png.rf.994c359236aa4d44b0528e5cc2cde9ac.jpg,15.710115432739258
FRT_00463_png.rf.d3e8a36f6c43f4a8ffffbf0db6c737ba.jpg,14.36758041381836
mms_00579_jpg.rf.feb74eabefb64f7bb8367094755ac3af.jpg,15.47551155090332
amz_00300_png.rf.c61c59e0093b0aa7e140d6586c9fd443.jpg,17.812013626098633
amz_01425_png.rf.635e70a9a988a06c8c59d4ef6a39ae8d.jpg,16.892433166503906
gfr_00911_jpg.rf.127ad31194f184973dbbd4c2336b7484.jpg,16.6323184967041
fsbizkaia_00249_jpg.rf.fe37d2c72b0e8be191564a542d8b3041.jpg,20.355224609375
amz_01091_png.rf.b0b06f0a1ff7d3900003fe3123685d9a.jpg,13.066291809082031
gfr_00959_jpg.rf.0669e721899f5f9b999e39a7d9bbb5a0.jpg,16.939640045166016
FRT_00037_png.rf.74b71b1f3c42b5c4b920e5964f2c0ece.jpg,13.994932174682617
gfr_00712_jpg.rf.ee43c73a4762026c8fc2ca70e3f5806f.jpg,16.414880752563477
BME_01073_jpg.rf.2d8a5b8bb69df1ecd718c4fab2bdd0e2.jpg,16.394615173339844
FRT_00423_png.rf.fb65b48b12a6e003fc173b8dae6cd618.jpg,22.748231887817383
ulm_00077_jpg.rf.ffbcafee6dd0d7559fd8cd012f52bc82.jpg,17.587661743164062
tuwr_00307_jpg.rf.53fdd02440f699defd61b453b6f418e3.jpg,15.454292297363281
ulm_00454_jpg.rf.f901407cf2d1ae823ed4e96c36c821db.jpg,17.606735229492188
BME_00002_jpg.rf.bbf5540b184cfe5f316293014350bcda.jpg,15.831708908081055
mms_00537_jpg.rf.c38bade0074701e26d0e733bfc9e3620.jpg,13.476371765136719
amz_03330_png.rf.6fd6d1497b025bcf49d68df5f930008d.jpg,18.04375648498535
BME_00848_jpg.rf.1f336660163e601428f4c660b6c7980d.jpg,16.12091064453125
mms_00690_jpg.rf.d6b57a43ab924ead933077ee0f4641cb.jpg,13.424158096313477
amz_03676_png.rf.b12c53ae85003608f5c5117e0dcbef1a.jpg,15.446901321411133
