frame_id,class,confidence
298,0,0.4529208242893219
298,4,0.4433419704437256
298,4,0.3444669246673584
298,0,0.3257215917110443
299,4,0.9094439148902893
299,0,0.8771020770072937
299,4,0.873094916343689
299,4,0.8451359272003174
299,4,0.8377773761749268
299,4,0.8365815281867981
299,0,0.8250752687454224
299,0,0.8246992826461792
299,4,0.7947461009025574
299,0,0.6756492257118225
299,4,0.6635085940361023
299,4,0.6625730395317078
299,4,0.6618633270263672
299,4,0.6221188306808472
299,4,0.6152756810188293
299,4,0.5958917737007141
299,4,0.5719888806343079
299,0,0.5591793060302734
299,0,0.5378849506378174
299,4,0.4769700765609741
299,4,0.46129170060157776
299,4,0.41323918104171753
299,0,0.25442683696746826
300,4,0.9279831647872925
300,4,0.8819423317909241
300,4,0.861821711063385
300,0,0.8421801924705505
300,4,0.8374334573745728
300,4,0.8321488499641418
300,4,0.818132758140564
300,0,0.8074046969413757
300,0,0.7990322113037109
300,0,0.7287060618400574
300,4,0.6608195304870605
300,4,0.6535009741783142
300,4,0.6198646426200867
300,4,0.5970431566238403
300,0,0.5790350437164307
300,4,0.40507495403289795
300,0,0.33177611231803894
300,4,0.3004620671272278
300,4,0.27508559823036194
301,4,0.9196966290473938
301,4,0.9033685326576233
301,4,0.8698845505714417
301,4,0.8283006548881531
301,0,0.8242212533950806
301,4,0.8003888130187988
301,4,0.7962067127227783
301,0,0.7943670153617859
301,4,0.7594664096832275
301,0,0.7327035665512085
301,0,0.7265062928199768
301,4,0.723728597164154
301,0,0.6855727434158325
301,4,0.6845421195030212
301,4,0.6616735458374023
301,4,0.6154799461364746
301,4,0.5382634997367859
301,4,0.39054736495018005
301,0,0.27866053581237793
301,0,0.27834412455558777
301,4,0.2702702581882477
302,4,0.9115016460418701
302,4,0.9095754623413086
302,4,0.8734531998634338
302,0,0.8447428941726685
302,0,0.8198391199111938
302,4,0.8157099485397339
302,4,0.8143641352653503
302,4,0.8018526434898376
302,0,0.7921255230903625
302,4,0.7274162769317627
302,4,0.7152352333068848
302,0,0.7150448560714722
302,4,0.6961245536804199
302,4,0.6567429304122925
302,4,0.6179218292236328
302,4,0.5454952120780945
302,4,0.5252570509910583
302,4,0.4540378451347351
302,4,0.43181225657463074
302,4,0.4216434359550476
302,4,0.3608343005180359
302,0,0.30120062828063965
303,4,0.9072262048721313
303,4,0.8985864520072937
303,4,0.8658453822135925
303,0,0.850233256816864
303,4,0.8379489183425903
303,0,0.8210581541061401
303,4,0.8166698217391968
303,0,0.8065727353096008
303,4,0.7991974353790283
303,4,0.7756588459014893
303,4,0.7705560326576233
303,0,0.7610088586807251
303,4,0.7008078098297119
303,4,0.6909461617469788
303,4,0.6802672147750854
303,4,0.6766847968101501
303,4,0.6687068343162537
303,0,0.6520651578903198
303,0,0.6148207187652588
303,4,0.3968583941459656
303,4,0.3919753432273865
303,4,0.37870073318481445
303,4,0.35634759068489075
304,4,0.8919246196746826
304,4,0.850980281829834
304,0,0.8508011698722839
304,4,0.8208056092262268
304,4,0.806506335735321
304,0,0.801776111125946
304,0,0.7962923049926758
304,4,0.7594656944274902
304,4,0.7592315077781677
304,4,0.7381101250648499
304,4,0.7288384437561035
304,0,0.7268326878547668
304,4,0.6891376972198486
304,4,0.6794668436050415
304,4,0.5934109687805176
304,4,0.5816776752471924
304,0,0.5316417813301086
304,0,0.5000364780426025
304,4,0.4228662848472595
304,4,0.26622405648231506
304,4,0.26255735754966736
304,0,0.26013901829719543
305,4,0.8918642997741699
305,0,0.8594347238540649
305,4,0.8588786721229553
305,4,0.8270412087440491
305,0,0.8243732452392578
305,4,0.8219176530838013
305,4,0.802861213684082
305,0,0.7819073796272278
305,4,0.7580907940864563
305,4,0.7456976771354675
305,0,0.7244638204574585
305,4,0.6887959837913513
305,4,0.6842687726020813
305,4,0.6627499461174011
305,4,0.6533411741256714
305,0,0.613101065158844
305,0,0.5681762099266052
305,0,0.5212056040763855
305,4,0.4851173162460327
305,4,0.4191250205039978
305,4,0.30168962478637695
305,4,0.2668339014053345
306,4,0.8917665481567383
306,0,0.8759048581123352
306,4,0.868329644203186
306,4,0.8206133842468262
306,0,0.8156825304031372
306,4,0.8121562600135803
306,0,0.7944926023483276
306,4,0.7842736840248108
306,4,0.7812064290046692
306,4,0.7786322236061096
306,4,0.7743261456489563
306,0,0.7458078861236572
306,4,0.7183873653411865
306,4,0.7024630904197693
306,4,0.6801732778549194
306,4,0.5557132959365845
306,0,0.5090117454528809
306,4,0.4905471205711365
306,0,0.46272456645965576
306,4,0.39867186546325684
306,4,0.35741856694221497
306,0,0.32868659496307373
307,4,0.9076125621795654
307,4,0.8675141930580139
307,0,0.8649076819419861
307,0,0.8239293694496155
307,4,0.8175026178359985
307,4,0.8174784183502197
307,4,0.7825267314910889
307,0,0.7787004113197327
307,4,0.771835446357727
307,4,0.7613233923912048
307,4,0.7496071457862854
307,0,0.7378690838813782
307,4,0.7365007400512695
307,4,0.7015382051467896
307,4,0.645251989364624
307,4,0.6136571764945984
307,4,0.5681376457214355
307,0,0.45694881677627563
307,4,0.3273335099220276
307,4,0.28553301095962524
307,4,0.2747747600078583
308,0,0.8935580849647522
308,4,0.8825394511222839
308,4,0.8542112112045288
308,0,0.839596688747406
308,4,0.8329839110374451
308,4,0.8134933114051819
308,4,0.8042179942131042
308,0,0.7824179530143738
308,4,0.7581371068954468
308,4,0.7529008984565735
308,0,0.7052387595176697
308,4,0.6953818798065186
308,4,0.6503503918647766
308,4,0.6487672328948975
308,4,0.6269165873527527
308,0,0.6189831495285034
308,0,0.569699764251709
308,4,0.5566874146461487
308,4,0.5241008996963501
308,4,0.49921944737434387
308,0,0.43924835324287415
308,4,0.33980610966682434
308,4,0.30636245012283325
308,4,0.2556014358997345
308,0,0.25018179416656494
309,4,0.8868296146392822
309,0,0.875848650932312
309,4,0.8688653111457825
309,4,0.8488730788230896
309,0,0.8389405012130737
309,4,0.8206068277359009
309,0,0.8044371008872986
309,4,0.7897442579269409
309,4,0.7697208523750305
309,4,0.7681369185447693
309,4,0.7632677555084229
309,4,0.7249900698661804
309,0,0.7226346135139465
309,4,0.7224388122558594
309,4,0.7193302512168884
309,4,0.7169849872589111
309,4,0.6819181442260742
309,0,0.6354621648788452
309,4,0.5423066020011902
309,0,0.4975295066833496
309,4,0.4419277012348175
309,0,0.34183475375175476
309,0,0.33699360489845276
309,4,0.3111884593963623
309,4,0.2768692076206207
310,4,0.920356810092926
310,4,0.8939131498336792
310,0,0.838873565196991
310,4,0.8299289345741272
310,4,0.8285955190658569
310,4,0.8215978741645813
310,0,0.8042753338813782
310,4,0.7855612635612488
310,4,0.7752495408058167
310,4,0.7146360278129578
310,4,0.6900271773338318
310,4,0.6844710111618042
310,4,0.6742463707923889
310,4,0.6709524393081665
310,0,0.6338756084442139
310,0,0.5703846216201782
310,0,0.5387573838233948
310,4,0.43483972549438477
310,0,0.4097689390182495
310,4,0.40017107129096985
310,0,0.37513846158981323
310,4,0.3571524918079376
310,0,0.3428690731525421
311,4,0.8945159912109375
311,4,0.8903956413269043
311,4,0.8533272743225098
311,0,0.8412182331085205
311,4,0.8208398222923279
311,4,0.8157424926757812
311,0,0.8094422817230225
311,4,0.7744764685630798
311,4,0.7549726963043213
311,4,0.7545410394668579
311,0,0.7218613624572754
311,4,0.7196272611618042
311,4,0.6957035660743713
311,4,0.6687997579574585
311,0,0.668465256690979
311,4,0.6669661402702332
311,4,0.6396311521530151
311,0,0.6182478070259094
311,0,0.5342150330543518
311,4,0.45195072889328003
312,4,0.8954428434371948
312,4,0.8739362955093384
312,4,0.857837438583374
312,0,0.8481382727622986
312,4,0.8387011885643005
312,0,0.8261662721633911
312,4,0.8151520490646362
312,4,0.8060562610626221
312,0,0.7788885831832886
312,4,0.7398416996002197
312,4,0.7259953618049622
312,4,0.7162085175514221
312,0,0.6993514895439148
312,4,0.6811367869377136
312,0,0.6638022065162659
312,4,0.6258919835090637
312,4,0.545604407787323
312,4,0.5138936042785645
312,4,0.4940572679042816
312,4,0.4639550447463989
312,4,0.323690265417099
312,0,0.27752193808555603
312,0,0.2660692632198334
313,4,0.9113081693649292
313,4,0.8618502020835876
313,4,0.8611302971839905
313,0,0.857437789440155
313,4,0.826513409614563
313,4,0.8170825242996216
313,0,0.7921128273010254
313,4,0.7814340591430664
313,4,0.7695893049240112
313,4,0.7549317479133606
313,4,0.7461960911750793
313,4,0.7181641459465027
313,4,0.7076876759529114
313,0,0.6842871308326721
313,0,0.6145126223564148
313,0,0.596461832523346
313,4,0.5659121870994568
313,4,0.5505823493003845
313,4,0.5269097685813904
313,0,0.5240816473960876
313,0,0.4948984682559967
313,4,0.431625097990036
313,4,0.42219358682632446
313,0,0.3789352476596832
313,4,0.3335477411746979
314,4,0.924904465675354
314,4,0.8907291889190674
314,4,0.8550201654434204
314,0,0.8517274856567383
314,4,0.8392559289932251
314,0,0.8360133171081543
314,4,0.8202560544013977
314,4,0.7891197204589844
314,4,0.7882213592529297
314,0,0.7847774028778076
314,4,0.7831153869628906
314,4,0.7347500920295715
314,0,0.7342955470085144
314,4,0.7310173511505127
314,4,0.678429126739502
314,0,0.6473879814147949
314,0,0.6139189600944519
314,4,0.5599180459976196
314,4,0.5020627975463867
314,0,0.48352792859077454
314,4,0.454234778881073
314,0,0.45233720541000366
314,0,0.4468385875225067
314,4,0.4431586265563965
314,0,0.3951813578605652
314,4,0.39028769731521606
315,4,0.9183250069618225
315,4,0.8875313997268677
315,0,0.8686959147453308
315,4,0.8565966486930847
315,4,0.8426215052604675
315,0,0.8405205607414246
315,4,0.8373667597770691
315,4,0.8205564022064209
315,0,0.7855193018913269
315,4,0.7844808101654053
315,0,0.7489697337150574
315,4,0.7409141063690186
315,4,0.723008394241333
315,4,0.7136709690093994
315,4,0.6943663954734802
315,4,0.6832822561264038
315,0,0.5377611517906189
315,0,0.4977922737598419
315,4,0.48291632533073425
315,0,0.4635896384716034
315,4,0.45655956864356995
315,4,0.4249657392501831
315,0,0.386542946100235
315,4,0.33100271224975586
316,4,0.8924527764320374
316,0,0.8774810433387756
316,4,0.8597455620765686
316,4,0.8487609028816223
316,4,0.8343200087547302
316,4,0.8241912722587585
316,0,0.8147501945495605
316,4,0.7875440120697021
316,4,0.7718906998634338
316,0,0.7711324691772461
316,4,0.7528271079063416
316,4,0.7440949082374573
316,4,0.73396235704422
316,0,0.6964146494865417
316,4,0.6835125684738159
316,4,0.6075879335403442
316,0,0.5955660343170166
316,0,0.55510413646698
316,4,0.5294190049171448
316,4,0.434782475233078
316,0,0.3949376940727234
316,0,0.3793700635433197
317,4,0.8838071823120117
317,0,0.8824543356895447
317,4,0.8605188727378845
317,4,0.8541590571403503
317,4,0.8520758748054504
317,0,0.8290231823921204
317,4,0.826002836227417
317,0,0.8007119297981262
317,4,0.7885844707489014
317,4,0.7875392436981201
317,4,0.7331157326698303
317,4,0.7238487005233765
317,0,0.7094875574111938
317,4,0.7049206495285034
317,0,0.6652771830558777
317,4,0.6471704840660095
317,0,0.5924628376960754
317,0,0.5711311101913452
317,0,0.5347736477851868
317,4,0.5280488133430481
317,4,0.5011961460113525
317,0,0.4340912997722626
317,4,0.3447570502758026
317,0,0.33118945360183716
317,4,0.26130053400993347
318,4,0.8984898924827576
318,0,0.8792858123779297
318,4,0.8719955682754517
318,4,0.8566083312034607
318,4,0.8554590344429016
318,0,0.8370864987373352
318,4,0.8266971707344055
318,0,0.7883105278015137
318,4,0.7832710146903992
318,4,0.7792196273803711
318,4,0.7549029588699341
318,4,0.7391893863677979
318,4,0.6893076300621033
318,0,0.6350367665290833
318,4,0.6174803972244263
318,0,0.6033807992935181
318,4,0.6003758311271667
318,0,0.5535277128219604
318,4,0.5522046089172363
318,0,0.5080852508544922
318,4,0.4539775550365448
318,4,0.4031580984592438
318,0,0.3685375154018402
318,4,0.36834201216697693
318,0,0.35736337304115295
318,0,0.323995977640152
318,0,0.3005366623401642
319,4,0.8869865536689758
319,0,0.872031033039093
319,4,0.865953803062439
319,4,0.8568275570869446
319,4,0.8533128499984741
319,0,0.8522821068763733
319,4,0.8449780344963074
319,0,0.803516149520874
319,4,0.7913560271263123
319,4,0.7806108593940735
319,4,0.7643017768859863
319,4,0.7620955109596252
319,4,0.7350614666938782
319,4,0.7302811741828918
319,4,0.7064946293830872
319,4,0.6163945198059082
319,0,0.5992831587791443
319,0,0.5637614727020264
319,0,0.49360814690589905
319,0,0.4856633245944977
319,0,0.4671562910079956
319,4,0.39480483531951904
319,4,0.38989493250846863
319,0,0.34194549918174744
319,0,0.31001222133636475
320,4,0.8951022028923035
320,0,0.8884941339492798
320,4,0.8725058436393738
320,4,0.8581476807594299
320,4,0.8516426086425781
320,4,0.8254890441894531
320,0,0.8240435719490051
320,0,0.806513786315918
320,4,0.7865478992462158
320,4,0.7853487730026245
320,4,0.7737776041030884
320,4,0.7692432999610901
320,4,0.7538004517555237
320,4,0.7313678860664368
320,4,0.6994597315788269
320,0,0.6446702480316162
320,0,0.605801522731781
320,0,0.5389621257781982
320,0,0.5182449817657471
320,4,0.4950980246067047
320,0,0.46370700001716614
320,4,0.3922997713088989
320,4,0.39064720273017883
320,4,0.29155927896499634
320,0,0.2896186411380768
321,4,0.8870266079902649
321,4,0.86491459608078
321,0,0.8631722927093506
321,4,0.8622585535049438
321,4,0.8564292192459106
321,0,0.843276858329773
321,0,0.818044126033783
321,4,0.8061626553535461
321,4,0.7995659708976746
321,4,0.783216655254364
321,4,0.7502796053886414
321,4,0.7404336333274841
321,4,0.7192948460578918
321,0,0.6430408358573914
321,0,0.6245684623718262
321,4,0.6099104285240173
321,0,0.5920702219009399
321,4,0.5407768487930298
321,4,0.5122269988059998
321,4,0.5085662603378296
321,4,0.5083276629447937
321,0,0.45981746912002563
321,4,0.42040321230888367
321,0,0.3879110813140869
322,4,0.8894590139389038
322,4,0.8603988885879517
322,4,0.8566206693649292
322,4,0.8516244292259216
322,0,0.8420163989067078
322,4,0.8347991704940796
322,4,0.8151051998138428
322,0,0.7975913286209106
322,4,0.752837598323822
322,4,0.7493563294410706
322,4,0.7471080422401428
322,0,0.7381240129470825
322,4,0.733493447303772
322,0,0.7227011919021606
322,4,0.7024325728416443
322,0,0.6472527384757996
322,4,0.6280601620674133
322,4,0.5767733454704285
322,0,0.5756587982177734
322,4,0.5667434334754944
322,0,0.5582291483879089
322,4,0.5541104674339294
322,0,0.5347020030021667
322,4,0.4457145035266876
322,4,0.3437996506690979
322,4,0.34127670526504517
323,4,0.8911181092262268
323,4,0.8727297186851501
323,4,0.8458236455917358
323,0,0.8446998596191406
323,4,0.8427485823631287
323,4,0.8315531015396118
323,0,0.8189467191696167
323,4,0.8088763356208801
323,4,0.7716084718704224
323,4,0.7565086483955383
323,4,0.7263677716255188
323,4,0.7231899499893188
323,4,0.7225093841552734
323,0,0.6832715272903442
323,0,0.6556310653686523
323,4,0.6380220651626587
323,0,0.6136677861213684
323,4,0.5904697775840759
323,4,0.5812397003173828
323,4,0.5636903643608093
323,0,0.5521398186683655
323,4,0.5428043603897095
323,4,0.45102381706237793
323,4,0.39567315578460693
323,0,0.3557857871055603
323,4,0.35566604137420654
323,0,0.3090302050113678
323,0,0.2609178423881531
324,4,0.90399569272995
324,4,0.8649809956550598
324,0,0.8511407971382141
324,4,0.8457702398300171
324,4,0.8220488429069519
324,4,0.8216461539268494
324,4,0.8200421333312988
324,0,0.8056459426879883
324,4,0.7792491912841797
324,4,0.777651846408844
324,4,0.7558114528656006
324,4,0.7396250367164612
324,4,0.7381799817085266
324,4,0.6917080879211426
324,0,0.6793573498725891
324,4,0.6370947360992432
324,4,0.6111383438110352
324,0,0.6101309061050415
324,4,0.551882266998291
324,0,0.514647364616394
324,0,0.510592520236969
324,4,0.47654345631599426
324,0,0.4518057107925415
324,0,0.4309738576412201
324,0,0.4060969352722168
324,4,0.40608498454093933
324,4,0.2648293375968933
324,0,0.26121699810028076
325,4,0.9189156293869019
325,4,0.8907612562179565
325,0,0.8529057502746582
325,4,0.8463978171348572
325,4,0.8262890577316284
325,0,0.8065391182899475
325,4,0.783987820148468
325,0,0.777890682220459
325,4,0.7757954597473145
325,4,0.7744176387786865
325,4,0.757278323173523
325,4,0.7540194392204285
325,4,0.7217063903808594
325,4,0.6769073009490967
325,0,0.6563093662261963
325,4,0.6417897343635559
325,0,0.636119544506073
325,4,0.5788713693618774
325,0,0.5774487853050232
325,0,0.5399828553199768
325,0,0.5000262260437012
325,4,0.4969514012336731
325,4,0.44110533595085144
325,4,0.4326096773147583
325,4,0.4281626343727112
325,0,0.35746482014656067
325,0,0.3562983572483063
325,0,0.26591789722442627
325,0,0.2582463324069977
326,4,0.8831421732902527
326,4,0.8829299807548523
326,0,0.8615832328796387
326,4,0.8399232029914856
326,0,0.8300485014915466
326,4,0.8180641531944275
326,4,0.8148205876350403
326,4,0.8114154934883118
326,4,0.7837221622467041
326,0,0.7836624979972839
326,4,0.7352761030197144
326,4,0.7307491302490234
326,4,0.7053101062774658
326,4,0.6985955834388733
326,4,0.6747285723686218
326,0,0.5985044836997986
326,0,0.5692864060401917
326,0,0.5462226867675781
326,0,0.5383623242378235
326,0,0.5271729826927185
326,4,0.4833614230155945
326,4,0.3178750276565552
326,0,0.31540432572364807
327,4,0.8810014128684998
327,0,0.8688656687736511
327,4,0.8325026631355286
327,0,0.8307594060897827
327,4,0.8305788636207581
327,4,0.8282188773155212
327,4,0.8214361667633057
327,0,0.7907835245132446
327,4,0.775934100151062
327,4,0.7602840662002563
327,4,0.7345995306968689
327,4,0.703055739402771
327,4,0.6965809464454651
327,4,0.6351614594459534
327,0,0.6347526907920837
327,0,0.5967140793800354
327,4,0.5955102443695068
327,0,0.5719038844108582
327,0,0.5714741349220276
327,4,0.5410436987876892
327,4,0.459445595741272
327,0,0.43161293864250183
327,4,0.3926640748977661
327,0,0.39155498147010803
327,4,0.3584315776824951
327,4,0.343189537525177
327,4,0.33377543091773987
328,4,0.887198269367218
328,0,0.8769628405570984
328,4,0.8576541543006897
328,0,0.8306324481964111
328,4,0.8280301690101624
328,0,0.814552366733551
328,4,0.8141812682151794
328,4,0.7787696123123169
328,4,0.7723889946937561
328,4,0.7162488102912903
328,4,0.7121140956878662
328,0,0.7111055850982666
328,4,0.7000706791877747
328,4,0.6824082136154175
328,4,0.655123770236969
328,4,0.6544128656387329
328,0,0.6386343836784363
328,4,0.6267332434654236
328,4,0.4873221814632416
328,0,0.4765789210796356
328,0,0.4564017355442047
328,4,0.41787058115005493
328,4,0.4073812961578369
328,4,0.40532416105270386
328,4,0.3574075996875763
329,4,0.8924455642700195
329,0,0.8891263008117676
329,4,0.8695371747016907
329,4,0.8451354503631592
329,0,0.8268672823905945
329,4,0.8142319917678833
329,4,0.7827705144882202
329,4,0.7783783078193665
329,4,0.7747728228569031
329,0,0.7675638198852539
329,4,0.7594804763793945
329,4,0.7386597990989685
329,4,0.7346112132072449
329,4,0.7186945080757141
329,4,0.6817702054977417
329,0,0.6553823351860046
329,4,0.6033033728599548
329,4,0.5770825147628784
329,4,0.5140311121940613
329,4,0.4055105745792389
329,0,0.36836308240890503
330,4,0.9011148810386658
330,0,0.8763564229011536
330,4,0.8663129806518555
330,4,0.855283796787262
330,0,0.8366498947143555
330,4,0.8198015093803406
330,0,0.7956270575523376
330,4,0.7909347414970398
330,4,0.7694595456123352
330,4,0.7692923545837402
330,4,0.7486110329627991
330,4,0.7451248168945312
330,4,0.6348183751106262
330,4,0.6196659803390503
330,0,0.5944640040397644
330,0,0.5828359127044678
330,0,0.5795777440071106
330,0,0.538429856300354
330,4,0.4924715757369995
330,4,0.37721729278564453
330,4,0.3765326738357544
330,0,0.3382278084754944
331,4,0.8995757699012756
331,0,0.8933610916137695
331,4,0.8761024475097656
331,4,0.8516907691955566
331,0,0.8408142924308777
331,4,0.8195027709007263
331,4,0.7999690175056458
331,4,0.7979209423065186
331,4,0.7513190507888794
331,0,0.7499618530273438
331,4,0.7464091181755066
331,0,0.7279584407806396
331,4,0.7084614038467407
331,4,0.6235358715057373
331,4,0.6215485334396362
331,0,0.6130615472793579
331,4,0.5260063409805298
331,4,0.4263980984687805
331,4,0.42525577545166016
331,0,0.37833523750305176
331,0,0.37080901861190796
331,4,0.3327752351760864
331,0,0.32239753007888794
332,0,0.9166630506515503
332,4,0.8572333455085754
332,4,0.8532957434654236
332,4,0.8411465287208557
332,0,0.8381584286689758
332,4,0.8245640397071838
332,4,0.8171564936637878
332,4,0.8114006519317627
332,4,0.7923809289932251
332,4,0.763844907283783
332,4,0.7601906061172485
332,0,0.7442305684089661
332,0,0.7137853503227234
332,4,0.7088792324066162
332,4,0.6963002681732178
332,0,0.6553980708122253
332,4,0.6100105047225952
332,0,0.5942132472991943
332,4,0.4842522144317627
332,4,0.44656023383140564
332,4,0.40230152010917664
332,4,0.3238282799720764
332,4,0.3006952702999115
332,4,0.28968143463134766
333,4,0.9097192883491516
333,4,0.8698222041130066
333,0,0.8673399686813354
333,4,0.8488603830337524
333,4,0.8393431901931763
333,0,0.8367776274681091
333,4,0.8357850909233093
333,0,0.827547550201416
333,4,0.8228480219841003
333,4,0.8102837204933167
333,4,0.7513751983642578
333,4,0.7330307960510254
333,4,0.7260183095932007
333,0,0.7016438245773315
333,4,0.6875413060188293
333,4,0.6666724681854248
333,4,0.6557925343513489
333,4,0.6471606492996216
333,0,0.5759748816490173
333,0,0.5288815498352051
333,0,0.520638644695282
333,4,0.495340496301651
333,4,0.44805005192756653
333,0,0.4321140646934509
333,4,0.3955112397670746
333,4,0.3096080422401428
333,4,0.30253535509109497
333,4,0.2848304212093353
334,4,0.8897984623908997
334,4,0.885607898235321
334,0,0.8569310903549194
334,4,0.8512870073318481
334,4,0.8494783639907837
334,4,0.8233178853988647
334,4,0.8146474957466125
334,0,0.812688946723938
334,4,0.7974513173103333
334,4,0.7666991949081421
334,4,0.7431809306144714
334,0,0.7384823560714722
334,4,0.7369951009750366
334,4,0.7027029991149902
334,4,0.6720147728919983
334,4,0.6534048914909363
334,4,0.6521801948547363
334,0,0.6408588886260986
334,0,0.6290149092674255
334,0,0.6023606657981873
334,4,0.5430216193199158
334,4,0.48494458198547363
334,4,0.44819608330726624
334,4,0.42296963930130005
334,4,0.36351338028907776
334,0,0.2752350866794586
335,4,0.914984405040741
335,4,0.8661672472953796
335,0,0.8503056764602661
335,4,0.8483954668045044
335,4,0.8482457995414734
335,4,0.8281453251838684
335,0,0.8056771159172058
335,4,0.7836169004440308
335,4,0.7627953290939331
335,4,0.7428877353668213
335,4,0.7330164313316345
335,4,0.7322424650192261
335,0,0.7076736688613892
335,4,0.6781319379806519
335,0,0.5098551511764526
335,4,0.5024199485778809
335,0,0.4881109297275543
335,0,0.4735930562019348
335,4,0.4598001539707184
335,4,0.45706334710121155
335,4,0.45288559794425964
335,4,0.426802396774292
335,4,0.31651943922042847
336,4,0.8738504648208618
336,4,0.8526871204376221
336,0,0.8443830609321594
336,4,0.824887216091156
336,4,0.8209301233291626
336,4,0.8065065145492554
336,0,0.7800306081771851
336,4,0.734171986579895
336,4,0.7297297120094299
336,4,0.7285759449005127
336,4,0.7152119278907776
336,0,0.7100668549537659
336,4,0.6968283653259277
336,0,0.6916027665138245
336,4,0.6825619339942932
336,0,0.5904838442802429
336,0,0.5303592681884766
336,4,0.5184687972068787
336,4,0.44076260924339294
336,4,0.43486204743385315
336,4,0.3925185203552246
336,4,0.37111613154411316
337,0,0.8630818128585815
337,4,0.8593496084213257
337,4,0.8513015508651733
337,4,0.8323849439620972
337,4,0.8258914947509766
337,4,0.8169576525688171
337,0,0.8162273168563843
337,4,0.7444069385528564
337,4,0.7279943227767944
337,4,0.7221534252166748
337,4,0.6725883483886719
337,4,0.6638638973236084
337,0,0.6531463265419006
337,4,0.5845012068748474
337,0,0.551404595375061
337,4,0.49399715662002563
337,4,0.4587796628475189
337,4,0.4434189200401306
337,0,0.39243435859680176
337,4,0.3908306658267975
337,0,0.3907450735569
338,4,0.8867344260215759
338,0,0.8821604251861572
338,4,0.8531804084777832
338,4,0.8467698693275452
338,4,0.8403396010398865
338,4,0.8311364054679871
338,4,0.8119519948959351
338,0,0.8044353127479553
338,4,0.7174729704856873
338,0,0.7045143842697144
338,4,0.6795974969863892
338,0,0.676584005355835
338,4,0.6711978316307068
338,4,0.6649094820022583
338,0,0.6624870896339417
338,4,0.6252251863479614
338,4,0.5070436596870422
338,4,0.5027801394462585
338,0,0.4871520400047302
338,4,0.4152514636516571
338,0,0.41076895594596863
338,4,0.39889776706695557
338,4,0.32700926065444946
338,0,0.30009156465530396
338,0,0.26821771264076233
338,4,0.2574668824672699
339,4,0.8936054706573486
339,0,0.8895330429077148
339,4,0.8553256392478943
339,4,0.8538495898246765
339,4,0.8538455963134766
339,0,0.8436987400054932
339,4,0.8318898677825928
339,4,0.7751167416572571
339,0,0.6896982192993164
339,4,0.6802099943161011
339,4,0.677854597568512
339,4,0.639305591583252
339,4,0.6306578516960144
339,0,0.605637788772583
339,0,0.6015321016311646
339,4,0.5174137353897095
339,4,0.484291672706604
339,4,0.44206249713897705
339,4,0.4068527817726135
339,0,0.3143271207809448
340,4,0.891632616519928
340,0,0.8743752241134644
340,4,0.859220027923584
340,4,0.8531330227851868
340,4,0.8500556945800781
340,4,0.8379198908805847
340,0,0.8301278352737427
340,4,0.7476823329925537
340,4,0.681620180606842
340,4,0.6496376395225525
340,4,0.6382365822792053
340,4,0.6103343963623047
340,0,0.5765552520751953
340,0,0.5363522171974182
340,0,0.47757506370544434
340,4,0.37386399507522583
340,0,0.26131656765937805
340,0,0.2533358633518219
341,4,0.8933917284011841
341,0,0.877642810344696
341,4,0.8597011566162109
341,4,0.8562892079353333
341,4,0.8505733609199524
341,0,0.8379423022270203
341,4,0.8283169269561768
341,4,0.7741571068763733
341,4,0.7727857828140259
341,4,0.7450236082077026
341,0,0.7284359931945801
341,4,0.6473513841629028
341,0,0.6424430012702942
341,0,0.5002987384796143
341,4,0.4948422312736511
341,4,0.4501372277736664
341,4,0.29635903239250183
341,0,0.2822462320327759
341,4,0.26430514454841614
342,4,0.8853031992912292
342,0,0.8841380476951599
342,4,0.8602154850959778
342,4,0.8550333380699158
342,4,0.8513385057449341
342,4,0.8218909502029419
342,0,0.8164825439453125
342,4,0.7837916612625122
342,4,0.7802812457084656
342,4,0.7300779223442078
342,0,0.7275850772857666
342,0,0.7062355279922485
342,4,0.6602275967597961
342,0,0.5698124766349792
342,4,0.47764816880226135
342,4,0.4445558190345764
342,0,0.2677030861377716
342,4,0.26389533281326294
343,4,0.9002673029899597
343,0,0.8920018076896667
343,4,0.865993320941925
343,4,0.8645631670951843
343,4,0.8611737489700317
343,0,0.8334637880325317
343,4,0.8217302560806274
343,0,0.7838348150253296
343,4,0.7517561912536621
343,4,0.689466118812561
343,4,0.674091100692749
343,4,0.6360520720481873
343,0,0.6243409514427185
343,0,0.5893954038619995
343,0,0.5809204578399658
343,4,0.32542991638183594
343,0,0.2657219171524048
344,4,0.869579553604126
344,4,0.8593525886535645
344,0,0.8461176156997681
344,0,0.8460196256637573
344,4,0.8373520374298096
344,4,0.827795684337616
344,0,0.789238452911377
344,4,0.7864143252372742
344,4,0.7860718369483948
344,0,0.7103366255760193
344,4,0.7035776972770691
344,4,0.7012376189231873
344,4,0.656003475189209
344,4,0.612494170665741
344,4,0.5796365141868591
344,0,0.5789592266082764
344,4,0.5661584138870239
344,4,0.47349056601524353
344,4,0.3332412540912628
344,0,0.3301587700843811
344,4,0.2641631066799164
345,4,0.8740261197090149
345,4,0.8592815399169922
345,0,0.8430614471435547
345,4,0.8370951414108276
345,4,0.8245140910148621
345,0,0.7747832536697388
345,4,0.770840048789978
345,0,0.7629795074462891
345,4,0.7395991086959839
345,4,0.7364299893379211
